gw_code,date,bgl_m,delta_bgl_m,qc_spike,qc_flat5,rain_code,pair_dist_km,rf_code,rain_mm,rain_mm_3d,rain_mm_7d,rain_mm_14d,rain_mm_30d,qc_keep
CGWNAG2197,2025-08-04,1.0,0.0,False,True,016-ukdpune,22.86179662217451,,,,,,,False
CGWNAG2197,2025-08-05,1.0,0.0,False,True,016-ukdpune,22.86179662217451,,,,,,,False
CGWNAG2197,2025-08-06,1.0,0.0,False,True,016-ukdpune,22.86179662217451,,,,,,,False
CGWNAG2197,2025-08-07,1.0,0.0,False,True,016-ukdpune,22.86179662217451,,,,,,,False
CGWNAG2197,2025-08-08,1.0,0.0,False,True,016-ukdpune,22.86179662217451,,,,,,,False
CGWNAG2197,2025-08-09,1.0,0.0,False,True,016-ukdpune,22.86179662217451,,,,,,,False
CGWNAG2197,2025-08-10,1.0,0.0,False,True,016-ukdpune,22.86179662217451,,,,,,,False
CGWNAG2197,2025-08-11,1.0,0.0,False,True,016-ukdpune,22.86179662217451,,,,,,,False
CGWNAG2197,2025-08-12,1.0,0.0,False,True,016-ukdpune,22.86179662217451,,,,,,,False
CGWNAG2197,2025-08-13,1.0,0.0,False,True,016-ukdpune,22.86179662217451,,,,,,,False
CGWNAG2197,2025-08-14,1.0,0.0,False,True,016-ukdpune,22.86179662217451,016-ukdpune,0.0,1.6,5.2,71.99999999999999,103.6,False
CGWNAG2197,2025-08-15,1.0,0.0,False,True,016-ukdpune,22.86179662217451,016-ukdpune,2.6,4.2,6.800000000000001,74.6,106.2,False
CGWNAG2197,2025-08-16,1.0,0.0,False,True,016-ukdpune,22.86179662217451,,,,,,,False
CGWNAG2197,2025-08-17,1.0,0.0,False,True,016-ukdpune,22.86179662217451,,,,,,,False
CGWNAG2197,2025-08-18,1.0,0.0,False,True,016-ukdpune,22.86179662217451,,,,,,,False
CGWNAG2197,2025-08-19,1.0,0.0,False,True,016-ukdpune,22.86179662217451,,,,,,,False
CGWNAG2197,2025-08-20,1.0,0.0,False,True,016-ukdpune,22.86179662217451,,,,,,,False
CGWNAG2197,2025-08-21,1.0,0.0,False,True,016-ukdpune,22.86179662217451,,,,,,,False
CGWNAG2197,2025-08-22,1.0,0.0,False,True,016-ukdpune,22.86179662217451,,,,,,,False
CGWNAG2197,2025-08-23,1.0,0.0,False,True,016-ukdpune,22.86179662217451,,,,,,,False
CGWNAG2197,2025-08-24,1.0,0.0,False,True,016-ukdpune,22.86179662217451,,,,,,,False
CGWNAG2197,2025-08-25,1.0,0.0,False,True,016-ukdpune,22.86179662217451,016-ukdpune,0.0,2.6,6.800000000000001,74.6,106.2,False
CGWNAG2197,2025-08-26,1.0,0.0,False,True,016-ukdpune,22.86179662217451,,,,,,,False
CGWNAG2197,2025-08-30,-5.661666666666666,-6.661666666666666,True,False,016-ukdpune,22.86179662217451,,,,,,,False
CGWNAG2197,2025-08-31,-5.685499999999999,-0.02383333333333315,False,False,016-ukdpune,22.86179662217451,,,,,,,True
CGWNAG2197,2025-09-01,-5.65075,0.03474999999999895,False,False,016-ukdpune,22.86179662217451,,,,,,,True
CGWNAG2197,2025-09-02,-5.64375,0.007000000000000561,False,False,016-ukdpune,22.86179662217451,016-ukdpune,0.0,2.6,4.6,70.2,106.2,True
CGWNAG2197,2025-09-03,-5.6690000000000005,-0.02525000000000066,False,False,016-ukdpune,22.86179662217451,,,,,,,True
CGWNAG2197,2025-09-04,-5.68675,-0.01774999999999949,False,False,016-ukdpune,22.86179662217451,,,,,,,True
CGWNAG2197,2025-09-05,-5.7575,-0.07075000000000031,False,False,016-ukdpune,22.86179662217451,,,,,,,True
CGWNAG2197,2025-09-06,-5.73025,0.02725000000000044,False,False,016-ukdpune,22.86179662217451,,,,,,,True
CGWNAG2197,2025-09-07,-5.74525,-0.015000000000000568,False,False,016-ukdpune,22.86179662217451,,,,,,,True
CGWNAG2197,2025-09-08,-5.75025,-0.004999999999999893,False,False,016-ukdpune,22.86179662217451,,,,,,,True
CGWNAG2197,2025-09-09,-5.788,-0.03774999999999995,False,False,016-ukdpune,22.86179662217451,,,,,,,True
CGWNAG2198,2023-09-30,-1.955,,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-10-01,-1.975,-0.020000000000000018,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-10-02,-1.9825,-0.00749999999999984,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-10-03,-2.0175,-0.03500000000000014,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-10-04,-2.0675,-0.04999999999999982,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-10-05,-2.0975,-0.03000000000000025,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-10-06,-2.1075,-0.009999999999999787,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-10-07,-2.17,-0.0625,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-10-08,-2.26,-0.08999999999999986,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-10-09,-2.31,-0.050000000000000266,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-10-10,-2.435,-0.125,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-10-11,-2.5149999999999997,-0.07999999999999963,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-10-12,-2.55,-0.03500000000000014,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-10-13,-2.61,-0.06000000000000005,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-10-15,-2.9233333333333333,-0.31333333333333346,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-10-16,-2.9975,-0.07416666666666671,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-10-17,-3.1475,-0.1499999999999999,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-10-18,-3.255,-0.10749999999999993,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-10-19,-3.3225,-0.0674999999999999,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-10-20,-3.34,-0.01750000000000007,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-10-21,-3.42,-0.08000000000000007,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-10-22,-3.455,-0.03500000000000014,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-10-23,-3.5324999999999998,-0.07749999999999968,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-10-24,-3.5975,-0.06500000000000039,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-10-25,-3.635,-0.037499999999999645,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-10-26,-3.6550000000000002,-0.020000000000000462,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-10-27,-3.7225,-0.0674999999999999,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-10-28,-3.8625,-0.13999999999999968,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-10-29,-3.9675000000000002,-0.10500000000000043,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-10-30,-4.047499999999999,-0.07999999999999918,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-10-31,-4.1025,-0.055000000000000604,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-11-01,-4.235,-0.13250000000000028,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-11-02,-4.3925,-0.15749999999999975,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-11-03,-4.5075,-0.11500000000000021,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-11-04,-4.595,-0.08749999999999947,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-11-05,-4.6775,-0.08250000000000046,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-11-06,-4.765,-0.08749999999999947,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-11-07,-4.782500000000001,-0.01750000000000096,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-11-08,-4.8075,-0.024999999999999467,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-11-09,-4.9425,-0.1349999999999998,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-11-10,-5.0325,-0.08999999999999986,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-11-11,-5.115,-0.08250000000000046,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-11-12,-5.165,-0.04999999999999982,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-11-13,-5.26,-0.09499999999999975,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-11-14,-5.3275,-0.0674999999999999,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-11-15,-5.3925,-0.06500000000000039,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-11-16,-5.4425,-0.04999999999999982,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-11-17,-5.5,-0.05750000000000011,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-11-18,-5.55,-0.04999999999999982,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-11-19,-5.5649999999999995,-0.01499999999999968,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-11-20,-5.5925,-0.027500000000000746,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-11-21,-5.5875,0.004999999999999893,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-11-22,-5.56,0.027500000000000746,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-11-23,-5.5675,-0.007500000000000284,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-11-24,-5.5575,0.009999999999999787,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-11-25,-5.5625,-0.004999999999999893,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-11-26,-5.5825,-0.019999999999999574,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-11-27,-5.0525,0.5299999999999994,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-11-28,-4.0649999999999995,0.9875000000000007,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-11-29,-3.6675,0.3974999999999995,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-11-30,-3.5125,0.1549999999999998,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-12-01,-3.33,0.1825000000000001,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-12-02,-3.045,0.28500000000000014,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-12-03,-2.92,0.125,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-12-04,-2.82,0.10000000000000009,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-12-05,-2.7125000000000004,0.10749999999999948,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-12-06,-2.71,0.002500000000000391,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-12-07,-2.6125,0.09750000000000014,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-12-08,-2.615,-0.002500000000000391,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-12-09,-2.59,0.025000000000000355,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-12-10,-2.54,0.04999999999999982,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-12-11,-2.5575,-0.01750000000000007,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-12-12,-2.5549999999999997,0.002500000000000391,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-12-13,-2.4725,0.08249999999999957,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-12-14,-2.4050000000000002,0.0674999999999999,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-12-15,-2.4675000000000002,-0.0625,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-12-16,-2.4325,0.03500000000000014,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-12-17,-2.4475000000000002,-0.015000000000000124,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-12-18,-2.455,-0.00749999999999984,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-12-19,-2.49,-0.03500000000000014,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-12-20,-2.53,-0.03999999999999959,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-12-21,-2.5775,-0.04750000000000032,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-12-22,-2.64,-0.0625,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-12-23,-2.6875,-0.047499999999999876,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-12-24,-2.71,-0.022499999999999964,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-12-25,-2.755,-0.04499999999999993,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-12-26,-2.77,-0.015000000000000124,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-12-27,-2.8275,-0.05750000000000011,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-12-28,-2.95,-0.12250000000000005,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-12-29,-3.0275,-0.07749999999999968,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-12-30,-3.1025,-0.07500000000000018,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2023-12-31,-3.12,-0.01750000000000007,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-01-01,-3.19,-0.06999999999999984,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-01-02,-3.2125,-0.022499999999999964,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-01-03,-3.2125,0.0,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-01-04,-3.265,-0.05250000000000021,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-01-05,-3.275,-0.009999999999999787,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-01-06,-3.3125,-0.03750000000000009,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-01-07,-3.325,-0.012500000000000178,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-01-08,-3.3625,-0.037499999999999645,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-01-09,-3.4050000000000002,-0.042500000000000426,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-01-10,-3.44,-0.0349999999999997,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-01-11,-3.43,0.009999999999999787,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-01-12,-3.4675000000000002,-0.03750000000000009,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-01-13,-3.48,-0.012499999999999734,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-01-14,-3.49,-0.010000000000000231,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-01-15,-3.505,-0.01499999999999968,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-01-16,-3.535,-0.03000000000000025,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-01-17,-3.54,-0.004999999999999893,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-01-18,-3.61,-0.06999999999999984,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-01-19,-3.63,-0.020000000000000018,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-01-20,-3.5925000000000002,0.037499999999999645,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-01-21,-3.68,-0.08749999999999991,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-01-22,-3.695,-0.01499999999999968,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-01-23,-3.7675,-0.07250000000000023,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-01-24,-3.9,-0.13249999999999984,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-01-25,-4.035,-0.13500000000000023,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-01-26,-4.092499999999999,-0.05749999999999922,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-01-27,-4.225,-0.13250000000000028,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-01-28,-4.295,-0.07000000000000028,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-01-29,-4.3375,-0.042500000000000426,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-01-30,-4.2975,0.040000000000000036,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-01-31,-4.31,-0.01249999999999929,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-02-01,-4.3525,-0.042500000000000426,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-02-02,-4.365,-0.012500000000000178,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-02-03,-4.375,-0.009999999999999787,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-02-04,-4.4125,-0.037499999999999645,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-02-05,-4.4675,-0.055000000000000604,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-02-06,-4.529999999999999,-0.06249999999999911,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-02-07,-4.6125,-0.08250000000000046,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-02-08,-4.755,-0.14250000000000007,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-02-09,-4.83,-0.07500000000000018,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-02-10,-4.920000000000001,-0.09000000000000075,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-02-11,-5.0075,-0.08749999999999947,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-02-12,-5.0375,-0.02999999999999936,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-02-13,-5.0275,0.009999999999999787,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-02-14,-5.055,-0.027499999999999858,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-02-15,-5.0725,-0.01750000000000007,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-02-16,-5.047499999999999,0.025000000000000355,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-02-17,-5.0775,-0.03000000000000025,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-02-18,-5.077500000000001,-8.881784197001252e-16,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-02-19,-5.04,0.03750000000000053,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-02-20,-5.1075,-0.0674999999999999,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-02-21,-5.1675,-0.0600000000000005,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-02-22,-5.297499999999999,-0.129999999999999,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-02-23,-5.387499999999999,-0.08999999999999986,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-02-24,-5.4125,-0.025000000000000355,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-02-25,-5.41,0.0024999999999995026,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-02-26,-5.4075,0.002500000000000391,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-02-27,-5.505,-0.09750000000000014,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-02-28,-5.575,-0.07000000000000028,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-02-29,-5.56,0.015000000000000568,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-03-01,-5.575,-0.015000000000000568,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-03-02,-5.58,-0.004999999999999893,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-03-03,-5.555,0.025000000000000355,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-03-04,-5.56,-0.004999999999999893,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-03-05,-5.56,0.0,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-03-06,-5.61,-0.05000000000000071,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-03-07,-5.7,-0.08999999999999986,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-03-08,-5.76,-0.05999999999999961,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-03-09,-5.797499999999999,-0.037499999999999645,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-03-10,-5.8275,-0.03000000000000025,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-03-11,-5.8475,-0.020000000000000462,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-03-12,-5.8625,-0.01499999999999968,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-03-13,-5.835,0.027499999999999858,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-03-14,-5.8625,-0.027499999999999858,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-03-15,-5.8975,-0.03500000000000014,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-03-16,-5.9325,-0.03500000000000014,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-03-17,-5.96,-0.027499999999999858,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-03-18,-6.0024999999999995,-0.04249999999999954,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-03-19,-6.055,-0.05250000000000021,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-03-20,-6.077500000000001,-0.022500000000000853,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-03-21,-6.0875,-0.009999999999999787,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-03-22,-6.08,0.007500000000000284,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-03-23,-6.08,0.0,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-03-24,-6.08,0.0,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-03-25,-6.076666666666667,0.0033333333333329662,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-03-26,-6.075,0.0016666666666669272,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-03-27,-6.0725,0.002500000000000391,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-03-28,-6.07,0.0024999999999995026,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-03-29,-6.07,0.0,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-03-30,-6.0649999999999995,0.005000000000000782,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-03-31,-6.06,0.004999999999999893,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-04-01,-6.06,0.0,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-04-02,-6.055,0.004999999999999893,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-04-03,-6.05,0.004999999999999893,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-04-04,-6.056666666666666,-0.0066666666666659324,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-04-05,-6.057499999999999,-0.0008333333333334636,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-04-06,-6.06,-0.002500000000000391,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-04-07,-6.057499999999999,0.002500000000000391,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-04-08,-6.057499999999999,0.0,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-04-09,-6.055,0.0024999999999995026,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-04-10,-6.057499999999999,-0.0024999999999995026,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-04-11,-6.05,0.007499999999999396,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-04-12,-6.055,-0.004999999999999893,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-04-13,-6.0649999999999995,-0.009999999999999787,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-04-14,-6.06,0.004999999999999893,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-04-15,-6.0649999999999995,-0.004999999999999893,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-04-16,-6.0675,-0.002500000000000391,False,False,029-ukdpune,8.326831422007649,,,,,,,True
CGWNAG2198,2024-04-17,-6.0675,0.0,False,False,029-ukdpune,8.326831422007649,,,,,,,True
